Vin_0,Vin_1,Output
4.5044530539686125,0.31567755285700677,HIGH
0.2999967187100332,2.85659420289589,HIGH
0.19513685976988596,0.12551424011204806,LOW
0.576602994248296,1.7834976179597255,INDEFINIDO
0.4675462443505047,1.1943686208264475,LOW
1.4496213285042634,1.4077547696891664,INDEFINIDO
1.014157017625685,1.9105072452811376,INDEFINIDO
1.9814898159648344,1.7892728711213537,INDEFINIDO
2.935185565505246,4.125462661287623,HIGH
1.1450143140951368,1.565164067785877,INDEFINIDO
1.8142513563731137,3.981931516838506,INDEFINIDO
0.37903423861109925,1.8079236334785804,INDEFINIDO
0.7420198004116616,0.13764694303208017,LOW
2.788831890725627,3.378816517458029,HIGH
4.265750008015232,2.6524015723710037,HIGH
0.8950239319081632,1.7973976992520702,INDEFINIDO
4.858301342829737,0.33670863585743965,HIGH
2.3209331903174237,4.6102865002891935,HIGH
3.34867411650762,3.657057254063372,HIGH
1.3283539054037128,2.7729058401244213,INDEFINIDO
1.6949768551608342,2.373850328462855,INDEFINIDO
1.482213088936683,2.4945051160341705,INDEFINIDO
1.8921345119255688,1.4904127924779658,INDEFINIDO
2.020874422186221,0.07739948483609622,HIGH
0.31257657264284544,2.04447046723322,HIGH
0.5873342417491478,3.4456813861485664,HIGH
3.1432419775522122,0.006987943686174636,HIGH
4.796664408552398,2.686150333685359,HIGH
0.2700015120360601,1.196390978639564,LOW
0.1412071569321076,1.4014622921633755,INDEFINIDO
0.22363926488543023,1.7209363168113434,INDEFINIDO
2.871416211792743,4.416405380605846,HIGH
1.1704141956915515,1.849445117441212,INDEFINIDO
1.8001099867492398,1.5917623980502655,INDEFINIDO
0.40117575744834827,4.18332068954534,HIGH
1.067727920091003,3.010794167362448,HIGH
2.492447449984387,2.044553883438324,HIGH
0.38391480685617646,1.6182988473840343,INDEFINIDO
1.978127542099604,1.7313285005199255,INDEFINIDO
1.6335171606219647,1.424708036294292,INDEFINIDO
0.8794241439474758,3.1512763245082644,HIGH
0.13047797942933137,3.8636930143739527,HIGH
3.414421051752818,0.08544661804949231,HIGH
4.702135998170274,2.1998454346256584,HIGH
1.6684410109274082,1.459109359581747,INDEFINIDO
1.6680554364506759,1.712114434687771,INDEFINIDO
1.1588842499505774,1.2798309401244359,LOW
0.7347059741836292,4.090521540692725,HIGH
0.47183760193951546,4.200019132893055,HIGH
0.16927626737376011,0.7446761398661927,LOW
4.454896343688336,3.420138112914248,HIGH
0.24901737644559546,0.9756170497428103,LOW
0.6083677337850218,1.267633652937294,LOW
1.4770789581558974,2.61601595681021,INDEFINIDO
3.592327963726243,3.1290428760242013,HIGH
1.5132800186310142,1.7534816369176824,INDEFINIDO
3.7880488060447757,1.2408307733041521,HIGH
1.5886012568232077,1.7469426812865918,INDEFINIDO
2.286167711178578,0.8857449341284895,HIGH
2.455371256704977,0.9798177303099335,HIGH
0.5278039129213301,0.28582708721117484,LOW
0.4939520840065337,1.878136272139872,INDEFINIDO
3.8458917645685387,0.453789357959654,HIGH
1.6412382332570763,4.808169121449286,INDEFINIDO
0.9201068011183705,4.293694466256877,HIGH
3.352652431894907,1.0304801267762542,HIGH
1.3833660031428645,1.7480381204028612,INDEFINIDO
1.6156774135673464,3.21496552415286,INDEFINIDO
0.015983388375640218,1.6025910263309127,INDEFINIDO
1.2695637785873746,0.7762967286307194,LOW
2.150666886228764,3.419525250371051,HIGH
1.4940111392991136,1.3013721666684661,INDEFINIDO
1.6221421239160867,1.6613759333197569,INDEFINIDO
1.8189752083332427,3.4252650221695458,INDEFINIDO
0.9408889686855156,0.6141094723265392,LOW
1.5668671469573698,3.8850609306171293,INDEFINIDO
1.544052486672421,3.4312525818491073,INDEFINIDO
1.1458807017017367,2.5153064004181043,HIGH
0.2941207505201827,3.830319954323685,HIGH
0.05507785269109128,2.066839600124443,HIGH
0.04574239196575826,1.3709759400970754,INDEFINIDO
1.560023734805836,1.9302236883432087,INDEFINIDO
1.2064449743559291,4.655687934741235,HIGH
0.8125972733139167,0.8646534314016915,LOW
1.4746457619590763,2.7484852752400473,INDEFINIDO
2.4008148004105587,4.998004675616059,HIGH
0.7405613910250903,0.14414023143981428,LOW
1.1602644548648402,2.9109228213079854,HIGH
0.29448545823109135,1.3062736256815688,INDEFINIDO
1.3213904971438692,1.7558109882759538,INDEFINIDO
0.511573100176093,0.5613732562202639,LOW
2.687143692696729,0.8655424810185924,HIGH
1.3997469863162033,1.5694266641012637,INDEFINIDO
2.943949225035046,2.1628277878438387,HIGH
2.500839840358407,3.8257970240795167,HIGH
1.507276677432217,1.61193130069525,INDEFINIDO
0.38288671135798685,1.7482881115281497,INDEFINIDO
1.9543491005402363,3.883111271170307,INDEFINIDO
4.9869794609148625,1.297041075394045,HIGH
4.464226303021521,2.352538575104194,HIGH
0.7414733714113851,1.3732899184080545,INDEFINIDO
4.80840585197293,1.2131847870720323,HIGH
1.249556197200908,1.1846530524670722,LOW
1.64424770342195,1.828118914738626,INDEFINIDO
4.631757345850657,3.729292350379259,HIGH
1.4917258331380097,4.670124901555437,INDEFINIDO
1.6753661260172537,3.104830848619261,INDEFINIDO
1.3975760278971794,4.544118420373199,INDEFINIDO
3.9821991741773575,3.3743482918192913,HIGH
2.809704702680411,2.9614180979808045,HIGH
0.40933645556802334,4.857978080072062,HIGH
4.1081968317467945,3.24542456558036,HIGH
1.068285105066373,0.452635656141217,LOW
0.267521422863486,3.914015035996323,HIGH
0.22440766524545008,0.5959001801634006,LOW
1.9770856107934724,1.6871106737377943,INDEFINIDO
0.771593888308438,2.4787916553460114,HIGH
0.930501934508553,4.504452667698505,HIGH
0.6557158114149199,1.3340689107248889,INDEFINIDO
2.8261675785978473,4.648154668648447,HIGH
3.792577212362468,0.4591716334240102,HIGH
0.6608194064541608,2.9265134900078325,HIGH
0.24686956281888145,1.2138234984921499,LOW
1.4878947697401683,1.6917328169975914,INDEFINIDO
1.3598994629826093,1.6783409841854162,INDEFINIDO
1.7822850462121762,1.9218318945832127,INDEFINIDO
0.9898109414408899,4.420046187677732,HIGH
1.6112497019659984,2.02996553523132,INDEFINIDO
3.7582621341462508,2.2856144198367057,HIGH
0.6179783076565846,0.849702221831277,LOW
0.29756933519864337,0.3592287453228952,LOW
3.1851262468624513,0.849139866351524,HIGH
1.3396562036820605,4.283108064661215,INDEFINIDO
4.112668707318628,3.1405761034102584,HIGH
1.110876481573773,1.5751674496932377,INDEFINIDO
4.376515783242596,0.8714889922035363,HIGH
1.5663004932590112,1.41443871937203,INDEFINIDO
3.7463259671043656,4.552200099519954,HIGH
4.148509198186676,0.10825792419586265,HIGH
2.2570544932850467,0.5388706095038046,HIGH
2.708809068478573,2.556870832689758,HIGH
0.5160019712762534,0.35202314654753725,LOW
1.2173607013137904,0.35553420199685193,LOW
0.03954347695938698,1.6537854001662937,INDEFINIDO
3.9948791365842697,3.4172814455247873,HIGH
3.6298893848208538,3.679246231936351,HIGH
1.5415226866924097,1.8122002141705247,INDEFINIDO
4.9470002600774095,2.9661404412925036,HIGH
2.792399338164894,2.934756195160075,HIGH
1.906647911963779,1.8159093190295703,INDEFINIDO
1.2684683958639256,4.355879290944638,HIGH
1.8340025093668848,3.050656682995827,INDEFINIDO
1.5315218103267683,1.654712646451244,INDEFINIDO
0.4518833159027172,1.2628241591399447,LOW
2.9076911810249393,0.20940654331354705,HIGH
1.8931564683069113,4.565655515546869,INDEFINIDO
2.7575108926844902,0.22461845690299292,HIGH
1.7339839570653972,1.8807324022157523,INDEFINIDO
1.5968332775247078,4.751450777661347,INDEFINIDO
3.1415861157148974,0.6156288767309851,HIGH
1.097915595035441,1.872171986817674,INDEFINIDO
0.7519375383657477,3.966153651091217,HIGH
3.395264887245475,0.6550203101729196,HIGH
1.1552807579695938,4.0009406629006925,HIGH
3.0719745611897316,1.1721846571473558,HIGH
0.10220679947641152,4.1372190408345135,HIGH
2.3838395587235945,0.9752473009639258,HIGH
0.9218166703909646,0.7289322547232643,LOW
1.021757923485212,1.71043086798716,INDEFINIDO
0.5207829615201486,1.429236555617394,INDEFINIDO
1.0758701343684853,1.1807529679350353,LOW
1.882780747600229,1.8077404470799747,INDEFINIDO
4.588670483967713,0.21255815505972325,HIGH
2.654463581044231,0.42140125015344304,HIGH
0.879945997715747,1.8552560361004864,INDEFINIDO
4.9914252398811545,4.128168253178819,HIGH
2.8207729638601746,0.4627150268172521,HIGH
2.1028380051641915,2.521520286717215,HIGH
1.001917939707994,3.43174940530465,HIGH
1.7407611301900094,1.4148226961001127,INDEFINIDO
4.349997384842601,0.7613549203903137,HIGH
0.2997366401711585,3.627508452436113,HIGH
2.1516415585390085,1.055661252131203,HIGH
1.6876496959368563,3.4588462721686186,INDEFINIDO
0.8528065018369962,1.6313091799055404,INDEFINIDO
4.467396728751493,2.459448423901828,HIGH
0.7019327749713793,1.5739373723742913,INDEFINIDO
0.3064033106999245,1.4649533947574684,INDEFINIDO
1.231177794664167,1.904702918938837,INDEFINIDO
0.40754398009428383,1.5533759601427963,INDEFINIDO
4.469967506995195,0.037114060073046684,HIGH
0.35058131036864565,0.20850757441263063,LOW
1.0045594504168556,4.918543002618364,HIGH
4.319030266618162,1.0906717104514994,HIGH
1.034288026962,1.454052229155555,INDEFINIDO
0.7017837819560921,1.691292908202027,INDEFINIDO
1.1017350472360434,0.80658399631718,LOW
1.3966957853668485,1.8987981755846282,INDEFINIDO
2.0300657262411375,0.21643033478444854,HIGH
1.1824049281939388,2.171225791108927,HIGH
0.6033499968782212,1.6827754623104543,INDEFINIDO
0.23564350238372458,1.84853708535187,INDEFINIDO
0.11569074426881686,2.8377340566447264,HIGH
1.7488943349356028,1.7694225337969152,INDEFINIDO
2.4112623144577814,4.411843187701484,HIGH
1.4332604597085967,3.1735882450736774,INDEFINIDO
0.7230208827381321,0.9537874280696192,LOW
1.1993460862002527,2.51233640630251,HIGH
0.45714628519298556,0.5925237625441638,LOW
2.0476342354318935,4.898213879003168,HIGH
0.09746394234573619,0.40822989884128696,LOW
1.3439162261821738,1.3982079239555245,INDEFINIDO
1.8956933397928064,1.997197551420078,INDEFINIDO
0.5867356853590039,1.164419154496118,LOW
0.31497263402300263,0.965328131895448,LOW
2.637673337303668,0.6567293685184352,HIGH
0.9945848262389243,0.9550089814154368,LOW
3.8121654303432355,2.2451697376108113,HIGH
1.4886592727691033,4.931974454035391,INDEFINIDO
2.517279254825085,3.48828635651183,HIGH
1.147114411885505,4.814810923078217,HIGH
3.0732177332629553,0.31568111062757453,HIGH
1.797546927858209,3.174262053535054,INDEFINIDO
2.5956013441307793,4.246027822854977,HIGH
0.35365055577733545,1.293332136301879,LOW
0.9380019469308503,4.5713837192109175,HIGH
1.6534711460456832,1.8931091886749045,INDEFINIDO
3.2461207506125875,4.684300133473884,HIGH
0.8604429808381044,1.3550597446761945,INDEFINIDO
1.7194225031749601,4.7526507711627595,INDEFINIDO
1.0732243667458714,3.8925153203586302,HIGH
0.7096374421526037,2.2395823896229192,HIGH
1.772780568394961,4.6248163663095045,INDEFINIDO
3.9834722609041378,0.6388637882154824,HIGH
0.8901781692349855,4.694079779058917,HIGH
0.21952388481035348,0.36794727520822235,LOW
0.3411497715209437,1.9027048926439218,INDEFINIDO
3.886215777948851,2.058282474713498,HIGH
3.348767683181513,0.20996223122272986,HIGH
1.6065921542446937,1.9144311862990353,INDEFINIDO
1.8137353412654256,3.6896079567107347,INDEFINIDO
4.467160809914842,0.8495540412710041,HIGH
3.503720544797678,4.5268608052338255,HIGH
1.0400978391841578,1.134382936102028,LOW
1.667721062069692,1.7593830088601776,INDEFINIDO
3.77760635464671,3.0021378153944545,HIGH
1.5750817208037513,1.303890788492568,INDEFINIDO
1.2628637697004859,1.6777084606054518,INDEFINIDO
0.7777020165206681,4.669842995012451,HIGH
0.5334117112013849,0.33930123639951454,LOW
3.517862781209063,0.7632084069733109,HIGH
1.4748992943193093,1.8228213399614286,INDEFINIDO
4.75034224389359,3.1223670088590496,HIGH
1.310664567244325,3.0499919977297187,INDEFINIDO
0.5997776690281277,0.2257031968903429,LOW
0.07503287307859537,0.08506166515176565,LOW
1.087952699990084,1.8247352688614922,INDEFINIDO
2.2064052639553164,3.943726430746765,HIGH
1.3243524344711033,3.6592025726724677,INDEFINIDO
1.250523070756902,1.3347689871938209,INDEFINIDO
1.3529534233492444,3.399374768760225,INDEFINIDO
1.9735603160225206,1.4862365532302264,INDEFINIDO
1.2459069259107227,0.8146466565326114,LOW
1.0596542837777478,1.4501781451051503,INDEFINIDO
0.8061075400266888,1.3344546601558223,INDEFINIDO
0.5019522129742615,3.4766116934669204,HIGH
1.2191142650584412,0.4451060665704167,LOW
2.3689675562618677,4.341529845174856,HIGH
0.671027884265831,1.1600847213782044,LOW
0.4452109897363256,2.2548903237802556,HIGH
3.6330334697465023,0.9476306595228061,HIGH
0.7073436665643524,2.771197804141763,HIGH
1.0551727183068402,1.0583472337018847,LOW
1.9424003003850827,4.849346798393376,INDEFINIDO
1.0476933575956866,0.23857513029110278,LOW
1.8970997981024875,1.4778950313138677,INDEFINIDO
3.319201570129918,1.0531064900212108,HIGH
1.4917028731866406,1.7486513349073864,INDEFINIDO
0.14237884783079185,1.413703497155522,INDEFINIDO
4.875590553907603,1.1701583000434146,HIGH
0.3580069822008732,0.3561966194849817,LOW
1.524645710289094,3.3414756984225447,INDEFINIDO
1.6866166158095246,2.936580815868816,INDEFINIDO
3.493635015193098,0.23460073059742154,HIGH
1.1822700076526615,1.3289681463418956,INDEFINIDO
1.2048149169210323,0.05131630191555157,LOW
0.08536880294750301,0.36967129802767273,LOW
0.7433368684296777,1.7391550216420302,INDEFINIDO
1.349171845809731,2.3190197751763986,INDEFINIDO
3.919233199542628,3.1072505375366406,HIGH
0.502706695665511,1.6804744692765328,INDEFINIDO
4.453392303058173,4.039824815406972,HIGH
4.062351769628361,1.2777719457342644,HIGH
4.8512383788305184,2.0252831831221165,HIGH
1.601062106332508,2.79047149981019,INDEFINIDO
0.06778214680043218,0.25269924393622023,LOW
0.46862769044770153,1.0824860460195773,LOW
0.4177977583757575,1.7131527863793183,INDEFINIDO
0.8008534783661807,1.5490573565213066,INDEFINIDO
3.216810993873042,0.9000277784563864,HIGH
0.7329359640227759,0.955263058576037,LOW
1.0625320089877404,1.6065629114446967,INDEFINIDO
3.770937085479577,1.144112093686291,HIGH
0.5387328119372908,4.466000963513611,HIGH
1.7621209737893324,4.153643899670232,INDEFINIDO
1.2943472630295234,3.7991111885853024,HIGH
0.3752664811911847,0.032641740917832666,LOW
3.9245760586611125,4.3130291166375985,HIGH
1.786882350945874,1.9369004110647399,INDEFINIDO
1.8315918049564948,1.7469786235099907,INDEFINIDO
4.638643775212749,2.319608799780885,HIGH
0.8855784049058383,1.8602134888071955,INDEFINIDO
2.9954124687429338,0.4268915092631138,HIGH
4.8849130096814095,0.14828240394739978,HIGH
0.48779508189496695,1.3168171836682572,INDEFINIDO
0.9894217871521942,0.7593787384360511,LOW
0.9181055433309366,1.8837350408714584,INDEFINIDO
1.640324121987725,1.6512091285582335,INDEFINIDO
1.8338177326206264,2.220455306215708,INDEFINIDO
1.3728956923944597,1.7650133175004623,INDEFINIDO
0.19151658912156025,1.8740418393077367,INDEFINIDO
2.7703330896832203,3.9887136183902756,HIGH
1.710749010810456,2.0364703740445096,INDEFINIDO
3.3158680591645266,1.0448636647090699,HIGH
0.48108041497606246,0.48655892422725044,LOW
0.14922348290956997,1.8193696775651862,INDEFINIDO
0.42714057396966726,1.7391697870762393,INDEFINIDO
0.15700571875871075,3.8768985878591806,HIGH
2.1909906763244185,0.9729514636979497,HIGH
1.5974079053930486,3.37434195573336,INDEFINIDO
4.49179460397327,4.296230357555593,HIGH
1.1849812819964407,3.230510605660689,HIGH
0.029966880482845116,4.793733240031996,HIGH
3.194540844374033,0.44263522613407874,HIGH
4.616571277318489,0.49904174175272853,HIGH
1.1436973571397837,4.543981781562148,HIGH
0.9618693756797496,0.4656437013771852,LOW
0.45377394003593613,1.6194545469543868,INDEFINIDO
3.5467746652172782,3.4140881349066614,HIGH
1.1396220165651967,2.400773030613953,HIGH
1.403674498450208,1.7881548359066368,INDEFINIDO
0.4238664753490802,0.7035027647416725,LOW
0.8151820278581398,3.185844451710124,HIGH
1.1231691175275185,0.46589538075606335,LOW
4.359120892386534,2.197226314095422,HIGH
4.079339388366568,1.171063893750613,HIGH
1.698790992177618,2.8108071472456757,INDEFINIDO
0.7022191789826461,1.9255186027078453,INDEFINIDO
0.6723261587411069,0.66491232144969,LOW
1.6873706793193213,1.9406128345533686,INDEFINIDO
1.6059593282041533,2.539956445828873,INDEFINIDO
0.48827941182773105,3.3247560421374303,HIGH
4.166886370859838,4.114059314404913,HIGH
3.9638138755604513,4.824234600561306,HIGH
0.5276645311393057,3.0421116223029223,HIGH
1.9153844050933087,1.9277328131479363,INDEFINIDO
2.2533569813922725,0.0771441399962342,HIGH
2.3476907664958273,2.868351135179225,HIGH
0.41722964869674173,1.7724741587256352,INDEFINIDO
1.376255992276006,1.6371101835211814,INDEFINIDO
1.6594118662398156,1.9238843967562915,INDEFINIDO
1.0034409052221807,4.719048654065316,HIGH
0.8165331099496743,1.5901313563450343,INDEFINIDO
1.386591077854472,2.4971084906091043,INDEFINIDO
1.7441661934423742,3.225840490430236,INDEFINIDO
2.7254972227589738,3.246282518621479,HIGH
4.593783573641916,0.10485088093217627,HIGH
3.3680364742671642,4.370376642041195,HIGH
1.9928395539201165,1.4945400826063495,INDEFINIDO
2.252714357942968,3.140923036327468,HIGH
1.1612379520413334,2.3029301348279128,HIGH
1.3307755481085621,1.838735335739217,INDEFINIDO
0.5307128064561882,0.1852659548374054,LOW
3.7837642207712068,0.7985606877960776,HIGH
1.7451193943190677,3.4569684586366933,INDEFINIDO
4.067128100800816,0.5929721367896316,HIGH
1.0812900729678883,0.9818205033747572,LOW
3.7999665632902033,0.06712962949772429,HIGH
1.472301524628626,1.3689861349208203,INDEFINIDO
0.6064859437638809,0.04599641255943689,LOW
1.5448316512979752,1.385195960302951,INDEFINIDO
0.9397729293521695,1.8890160875725985,INDEFINIDO
1.2027771320019958,0.6173723334924955,LOW
1.8529531879805925,1.4407313959898105,INDEFINIDO
0.5930559139916994,3.757971118511286,HIGH
0.5433702221111627,1.710617998683054,INDEFINIDO
1.0296210694010648,3.0629073781933354,HIGH
0.682945600075165,3.4911416765404444,HIGH
2.914623520853007,0.405268664886664,HIGH
1.406208251091976,2.4089761728223085,INDEFINIDO
4.333159569947512,2.449587506199461,HIGH
1.3677260882073872,1.5568081315088156,INDEFINIDO
0.9966639500741374,2.036828441701402,HIGH
0.7010631880056654,1.5807515187216672,INDEFINIDO
1.9572227453053292,1.8961328364717016,INDEFINIDO
1.5059340952646867,1.3355325963143574,INDEFINIDO
2.0738831082723683,3.1198075314293114,HIGH
1.9026534822146883,2.8162845935837515,INDEFINIDO
1.63902348142145,1.8177736653154968,INDEFINIDO
0.018611312663563886,1.9074415702627439,INDEFINIDO
1.4730586742746272,3.798502163736448,INDEFINIDO
1.550845018916012,3.7270741782379506,INDEFINIDO
0.772776231878665,1.5631382051352047,INDEFINIDO
1.8338390449706905,3.2465566943284054,INDEFINIDO
1.417211324650949,1.701176991640102,INDEFINIDO
2.538915105130815,2.99168365613627,HIGH
0.4690146513961021,1.8318994707579495,INDEFINIDO
1.6520436916173438,1.3919842021422548,INDEFINIDO
3.5179212029404994,2.349012387156785,HIGH
4.52481131090217,3.638817497804821,HIGH
2.3258269644621015,0.8562280114655291,HIGH
1.174010861575373,0.4132749094361769,LOW
0.38060362317608376,4.5893471122458696,HIGH
0.9096423257052503,4.6748153977707325,HIGH
1.3550017913084706,4.971788602937249,INDEFINIDO
1.984001331256814,1.3275169666845588,INDEFINIDO
